Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_661.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_666.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_675.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_681.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_688.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_695.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_702.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_709.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_716.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_723.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_730.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_736.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_744.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_751.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_758.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_764.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_771.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_778.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_785.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_792.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_799.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_805.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_813.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_820.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_827.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_834.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_841.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_848.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_855.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_862.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_868.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_876.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_882.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_889.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_896.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_903.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_910.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_916.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_925.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_931.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_938.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_945.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_952.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_958.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_965.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_972.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_979.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_986.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_06_993.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_000.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_007.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_014.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_022.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_028.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_034.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_041.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_049.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_056.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_063.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_070.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_078.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_084.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_090.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_097.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_105.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_111.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_118.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_125.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_133.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_139.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_146.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_153.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_160.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_167.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_174.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_181.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_188.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_195.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_203.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_210.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_216.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_223.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_230.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_236.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_244.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_251.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_258.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_264.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_271.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_279.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_285.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_292.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_298.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_306.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_312.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_319.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_327.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_334.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_340.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_347.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_354.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_361.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_368.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_375.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_383.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_389.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_397.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_403.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_410.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_417.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_424.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_431.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_437.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_444.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_452.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_459.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_466.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_472.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_479.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
G:\senior1 -CSE 3rd-\Image Processing\vision project\vision-project\IMG\robocam_2022_12_07_21_52_07_486.jpg;-3.801744;0;1;0;110.4826;38.05832;355.3821;266.0562;1.462353
